local_id,dorm_id,global_id,capacity,dsa,suite
301a,1,1,1,FALSE,1
301b,1,2,1,FALSE,1
301c,1,3,1,FALSE,1
301d,1,4,1,FALSE,1
302a,1,5,1,FALSE,2
302b,1,6,1,FALSE,2
302c,1,7,1,FALSE,2
302d,1,8,1,FALSE,2
303a,1,9,1,FALSE,3
303b,1,10,1,FALSE,3
303c,1,11,1,FALSE,3
304a,1,12,1,FALSE,4
304b,1,13,1,FALSE,4
304b,1,14,1,FALSE,4
305a,1,15,1,FALSE,5
305b,1,16,1,FALSE,5
305c,1,17,1,FALSE,5
306a,1,18,1,FALSE,6
306b,1,19,1,FALSE,6
306c,1,20,1,FALSE,6
307a,1,21,1,FALSE,7
307b,1,22,1,FALSE,7
307c,1,23,1,FALSE,7
307d,1,24,1,FALSE,7
308a,1,25,1,FALSE,8
308b,1,26,1,FALSE,8
308c,1,27,1,FALSE,8
308d,1,28,1,FALSE,8
309,1,29,1,FALSE,9
310,1,30,1,FALSE,10
311,1,31,1,FALSE,9
312,1,32,1,FALSE,10
351a,1,33,1,FALSE,11
351b,1,34,1,FALSE,11
351c,1,35,1,FALSE,11
351d,1,36,1,FALSE,11
352a,1,37,1,FALSE,12
352b,1,38,1,FALSE,12
352c,1,39,1,FALSE,12
352d,1,40,1,FALSE,12
353a,1,41,1,FALSE,13
353b,1,42,1,FALSE,13
353c,1,43,1,FALSE,13
354a,1,44,1,FALSE,14
354b,1,45,1,FALSE,14
354c,1,46,1,FALSE,14
355a,1,47,1,FALSE,15
355b,1,48,1,FALSE,15
355c,1,49,1,FALSE,15
356a,1,50,1,FALSE,16
356b,1,51,1,FALSE,16
356c,1,52,1,FALSE,16
357a,1,53,1,FALSE,17
357b,1,54,1,FALSE,17
357c,1,55,1,FALSE,17
357d,1,56,1,FALSE,17
358a,1,57,1,FALSE,18
358b,1,58,1,FALSE,18
358c,1,59,1,FALSE,18
358d,1,60,1,FALSE,18
359,1,61,2,FALSE,19
360,1,62,1,FALSE,20
361,1,63,2,FALSE,19
362,1,64,1,FALSE,20
363,1,65,2,FALSE,21
364,1,66,1,FALSE,22
365,1,67,2,FALSE,21
366,1,68,1,FALSE,22
401,2,69,2,FALSE,23
402,2,70,2,FALSE,24
403,2,71,2,FALSE,23
404,2,72,2,FALSE,24
405,2,73,2,FALSE,25
406,2,74,2,FALSE,26
407,2,75,2,FALSE,25
408,2,76,2,FALSE,26
409,2,77,2,FALSE,27
410,2,78,2,FALSE,28
411,2,79,2,FALSE,27
412,2,80,2,FALSE,28
413,2,81,2,FALSE,29
414,2,82,2,FALSE,30
415,2,83,2,FALSE,29
416,2,84,2,FALSE,30
419,2,85,1,FALSE,31
420,2,86,1,FALSE,32
421,2,87,1,FALSE,33
422,2,88,2,FALSE,34
423,2,89,1,FALSE,31
424,2,90,1,FALSE,32
425,2,91,1,FALSE,33
426,2,92,2,FALSE,34
427,2,93,1,FALSE,35
428,2,94,1,FALSE,35
451,2,95,2,FALSE,36
452,2,96,2,FALSE,37
453,2,97,2,FALSE,36
454,2,98,2,FALSE,37
455,2,99,2,FALSE,38
456,2,100,2,FALSE,39
457,2,101,2,FALSE,38
458,2,102,2,FALSE,39
459,2,103,2,FALSE,40
460,2,104,2,FALSE,41
461,2,105,2,FALSE,40
462,2,106,2,FALSE,41
463,2,107,2,FALSE,42
464,2,108,2,FALSE,43
465,2,109,2,FALSE,42
466,2,110,2,FALSE,43
469,2,111,1,FALSE,44
470,2,112,1,FALSE,45
471,2,113,1,FALSE,46
472,2,114,2,FALSE,47
473,2,115,1,FALSE,44
474,2,116,1,FALSE,45
475,2,117,1,FALSE,46
476,2,118,2,FALSE,47
477,2,119,1,FALSE,48
478,2,120,1,FALSE,48
101,3,121,2,FALSE,49
102,3,122,2,FALSE,50
103,3,123,2,FALSE,49
104,3,124,2,FALSE,50
105,3,125,2,FALSE,51
106,3,126,2,FALSE,52
107,3,127,2,FALSE,51
108,3,128,2,FALSE,52
109,3,129,2,FALSE,53
110,3,130,2,FALSE,54
111,3,131,2,FALSE,53
112,3,132,2,FALSE,54
113,3,133,2,FALSE,55
114,3,134,2,FALSE,56
115,3,135,2,FALSE,55
116,3,136,2,FALSE,56
119,3,137,1,FALSE,57
120,3,138,1,FALSE,58
121,3,139,2,FALSE,59
122,3,140,1,FALSE,60
123,3,141,1,FALSE,57
124,3,142,1,FALSE,58
125,3,143,2,FALSE,59
126,3,144,1,FALSE,60
127,3,145,1,FALSE,61
128,3,146,1,FALSE,62
151,3,147,2,FALSE,63
152,3,148,2,FALSE,64
153,3,149,2,FALSE,63
154,3,150,2,FALSE,64
155,3,151,2,FALSE,65
156,3,152,2,FALSE,66
157,3,153,2,FALSE,65
158,3,154,2,FALSE,66
159,3,155,2,FALSE,67
160,3,156,2,FALSE,68
161,3,157,2,FALSE,67
162,3,158,2,FALSE,68
163,3,159,2,FALSE,69
164,3,160,2,FALSE,70
165,3,161,2,FALSE,69
166,3,162,2,FALSE,70
169,3,163,1,FALSE,71
170,3,164,1,FALSE,72
171,3,165,2,FALSE,73
172,3,166,1,FALSE,74
173,3,167,1,FALSE,71
174,3,168,1,FALSE,72
175,3,169,2,FALSE,73
176,3,170,1,FALSE,74
177,3,171,1,FALSE,75
178,3,172,1,FALSE,75
201,4,173,2,FALSE,76
202,4,174,2,FALSE,77
203,4,175,2,FALSE,76
204,4,176,2,FALSE,77
205,4,177,2,FALSE,78
206,4,178,2,FALSE,79
207,4,179,2,FALSE,78
208,4,180,2,FALSE,79
209,4,181,2,FALSE,80
210,4,182,2,FALSE,81
211,4,183,2,FALSE,80
212,4,184,2,FALSE,81
213,4,185,2,FALSE,82
214,4,186,2,FALSE,83
215,4,187,2,FALSE,82
216,4,188,2,FALSE,83
219,4,189,1,FALSE,84
220,4,190,1,FALSE,85
221,4,191,2,FALSE,86
222,4,192,2,FALSE,87
223,4,193,1,FALSE,84
224,4,194,1,FALSE,85
225,4,195,2,FALSE,86
226,4,196,1,FALSE,87
227,4,197,1,FALSE,88
228,4,198,1,FALSE,88
251,4,199,2,FALSE,89
252,4,200,2,FALSE,90
253,4,201,2,FALSE,89
254,4,202,2,FALSE,90
255,4,203,2,FALSE,91
256,4,204,2,FALSE,92
257,4,205,2,FALSE,91
258,4,206,2,FALSE,92
259,4,207,2,FALSE,93
260,4,208,2,FALSE,94
261,4,209,2,FALSE,93
262,4,210,2,FALSE,94
263,4,211,2,FALSE,95
264,4,212,2,FALSE,96
265,4,213,2,FALSE,95
266,4,214,2,FALSE,96
269,4,215,1,FALSE,97
270,4,216,1,FALSE,98
271,4,217,2,FALSE,99
272,4,218,2,FALSE,100
273,4,219,1,FALSE,97
274,4,220,1,FALSE,98
275,4,221,2,FALSE,99
276,4,222,1,FALSE,100
277,4,223,1,FALSE,101
278,4,224,1,FALSE,101
100,5,225,2,FALSE,102
101,5,226,2,FALSE,103
102,5,227,1,FALSE,102
103,5,228,1,FALSE,103
104,5,229,1,FALSE,102
105,5,230,1,FALSE,103
106,5,231,3,FALSE,102
107,5,232,3,FALSE,103
108,5,233,1,FALSE,102
109,5,234,1,FALSE,103
110,5,235,1,FALSE,102
111,5,236,1,FALSE,103
112,5,237,2,FALSE,-1
113,5,238,2,FALSE,-1
114,5,239,2,FALSE,-1
115,5,240,2,FALSE,-1
116,5,241,1,FALSE,104
117,5,242,1,FALSE,105
118,5,243,1,FALSE,104
119,5,244,1,FALSE,105
120,5,245,3,FALSE,104
121,5,246,3,FALSE,105
122,5,247,1,FALSE,104
123,5,248,1,FALSE,105
124,5,249,1,FALSE,104
125,5,250,1,FALSE,105
126,5,251,2,FALSE,104
127,5,252,2,FALSE,105
200,5,253,2,FALSE,106
201,5,254,2,FALSE,107
202,5,255,1,FALSE,106
203,5,256,1,FALSE,107
204,5,257,1,FALSE,106
205,5,258,1,FALSE,107
206,5,259,3,FALSE,106
207,5,260,3,FALSE,107
208,5,261,1,FALSE,106
209,5,262,1,FALSE,107
210,5,263,1,FALSE,106
211,5,264,1,FALSE,107
212,5,265,2,FALSE,-1
213,5,266,2,FALSE,-1
214,5,267,2,FALSE,-1
215,5,268,2,FALSE,-1
216,5,269,1,FALSE,108
217,5,270,1,FALSE,109
218,5,271,1,FALSE,108
219,5,272,1,FALSE,109
220,5,273,3,FALSE,108
221,5,274,3,FALSE,109
222,5,275,1,FALSE,108
223,5,276,1,FALSE,109
224,5,277,1,FALSE,108
225,5,278,1,FALSE,109
226,5,279,2,FALSE,108
227,5,280,2,FALSE,109
300,5,281,2,FALSE,110
301,5,282,2,FALSE,111
302,5,283,1,FALSE,110
303,5,284,1,FALSE,111
304,5,285,1,FALSE,110
305,5,286,1,FALSE,111
306,5,287,3,FALSE,110
307,5,288,3,FALSE,111
308,5,289,1,FALSE,110
309,5,290,1,FALSE,111
310,5,291,1,FALSE,110
311,5,292,1,FALSE,111
312,5,293,2,FALSE,-1
313,5,294,2,FALSE,-1
314,5,295,2,FALSE,-1
315,5,296,2,FALSE,-1
316,5,297,1,FALSE,112
317,5,298,1,FALSE,113
318,5,299,1,FALSE,112
319,5,300,1,FALSE,113
320,5,301,3,FALSE,112
321,5,302,3,FALSE,113
322,5,303,1,FALSE,112
323,5,304,1,FALSE,113
324,5,305,1,FALSE,112
325,5,306,1,FALSE,113
326,5,307,2,FALSE,112
327,5,308,2,FALSE,113
101a,6,309,1,FALSE,114
101b,6,310,1,FALSE,114
101c,6,311,1,FALSE,114
101d,6,312,2,FALSE,114
102a,6,313,1,FALSE,115
102b,6,314,1,FALSE,115
102c,6,315,1,FALSE,115
102d,6,316,2,FALSE,115
103a,6,317,1,FALSE,116
103b,6,318,1,FALSE,116
103c,6,319,1,FALSE,116
103d,6,320,2,FALSE,116
104d,6,321,2,TRUE,-1
105a,6,322,1,FALSE,117
105b,6,323,1,FALSE,117
105d,6,324,2,FALSE,117
106a,6,325,1,FALSE,118
106b,6,326,1,FALSE,118
106c,6,327,1,FALSE,118
106d,6,328,2,FALSE,118
107a,6,329,1,FALSE,119
107b,6,330,1,FALSE,119
107c,6,331,1,FALSE,119
107d,6,332,2,FALSE,119
108a,6,333,1,FALSE,120
108b,6,334,1,FALSE,120
108c,6,335,1,FALSE,120
108d,6,336,2,FALSE,120
201a,6,337,1,FALSE,121
201b,6,338,1,FALSE,121
201c,6,339,1,FALSE,121
201d,6,340,2,FALSE,121
202a,6,341,1,FALSE,122
202b,6,342,1,FALSE,122
202c,6,343,1,FALSE,122
202d,6,344,2,FALSE,122
203a,6,345,1,FALSE,123
203b,6,346,1,FALSE,123
203c,6,347,1,FALSE,123
203d,6,348,2,FALSE,123
204a,6,349,1,FALSE,124
204b,6,350,1,FALSE,124
204d,6,351,2,FALSE,124
205a,6,352,1,FALSE,125
205b,6,353,1,FALSE,125
205d,6,354,2,FALSE,125
206a,6,355,1,FALSE,126
206b,6,356,1,FALSE,126
206c,6,357,1,FALSE,126
206d,6,358,2,FALSE,126
207a,6,359,1,FALSE,127
207b,6,360,1,FALSE,127
207c,6,361,1,FALSE,127
207d,6,362,2,FALSE,127
208a,6,363,1,FALSE,128
208b,6,364,1,FALSE,128
208c,6,365,1,FALSE,128
208d,6,366,2,FALSE,128
101,7,367,2,FALSE,-1
102,7,368,2,FALSE,-1
103,7,369,2,FALSE,-1
104,7,370,2,FALSE,-1
105,7,371,1,FALSE,-1
106,7,372,1,FALSE,-1
107,7,373,1,FALSE,-1
108,7,374,1,FALSE,-1
118,7,375,1,FALSE,-1
119,7,376,1,FALSE,-1
120,7,377,1,FALSE,-1
121,7,378,1,FALSE,-1
122,7,379,2,FALSE,-1
123,7,380,2,FALSE,-1
124,7,381,2,FALSE,-1
125,7,382,3,FALSE,-1
140,7,383,2,FALSE,-1
141,7,384,2,FALSE,-1
142,7,385,2,FALSE,-1
143,7,386,2,FALSE,-1
144,7,387,1,FALSE,-1
145,7,388,1,FALSE,-1
146,7,389,1,FALSE,-1
147,7,390,1,FALSE,-1
148,7,391,1,FALSE,-1
149,7,392,1,FALSE,-1
150,7,393,1,FALSE,-1
151,7,394,1,FALSE,-1
152,7,395,2,FALSE,-1
153,7,396,2,FALSE,-1
154,7,397,2,FALSE,-1
155,7,398,3,FALSE,-1
Q1D,7,399,4,FALSE,-1
QIB,7,400,4,FALSE,-1
201,7,401,2,FALSE,-1
202,7,402,3,FALSE,-1
203,7,403,2,FALSE,-1
204,7,404,2,FALSE,-1
205,7,405,1,FALSE,-1
206,7,406,1,FALSE,-1
207,7,407,1,FALSE,-1
208,7,408,1,FALSE,-1
218,7,409,1,FALSE,-1
219,7,410,1,FALSE,-1
220,7,411,1,FALSE,-1
221,7,412,1,FALSE,-1
222,7,413,2,FALSE,-1
223,7,414,2,FALSE,-1
224,7,415,2,FALSE,-1
225,7,416,3,FALSE,-1
240,7,417,2,FALSE,-1
241,7,418,2,FALSE,-1
242,7,419,2,FALSE,-1
243,7,420,2,FALSE,-1
244,7,421,1,FALSE,-1
245,7,422,1,FALSE,-1
246,7,423,1,FALSE,-1
247,7,424,1,FALSE,-1
248,7,425,1,FALSE,-1
249,7,426,1,FALSE,-1
250,7,427,1,FALSE,-1
251,7,428,1,FALSE,-1
252,7,429,2,FALSE,-1
253,7,430,2,FALSE,-1
254,7,431,2,FALSE,-1
255,7,432,3,FALSE,-1
Q2B,7,433,4,FALSE,-1
Q2C,7,434,4,FALSE,-1
Q2D,7,435,4,FALSE,-1
101,8,436,1,FALSE,-1
102,8,437,1,FALSE,-1
103,8,438,1,FALSE,-1
104,8,439,3,FALSE,-1
105,8,440,1,FALSE,-1
106,8,441,3,FALSE,-1
107,8,442,3,FALSE,-1
108,8,443,3,FALSE,-1
109,8,444,1,FALSE,-1
110,8,445,1,FALSE,-1
111,8,446,1,FALSE,-1
112,8,447,3,FALSE,-1
113,8,448,1,FALSE,-1
114,8,449,1,FALSE,-1
115,8,450,1,FALSE,-1
116,8,451,1,FALSE,-1
117,8,452,1,FALSE,-1
118,8,453,3,FALSE,-1
119,8,454,3,FALSE,-1
120,8,455,3,FALSE,129
120a,8,456,1,FALSE,129
122c,8,457,2,TRUE,130
122d,8,458,2,TRUE,130
123c,8,459,3,FALSE,131
123d,8,460,1,FALSE,131
123e,8,461,1,FALSE,131
123f,8,462,1,FALSE,131
124c,8,463,3,FALSE,132
124d,8,464,1,FALSE,132
224e,8,465,1,FALSE,132
224f,8,466,1,FALSE,132
201,8,467,1,FALSE,-1
202,8,468,3,FALSE,-1
203,8,469,1,FALSE,-1
204,8,470,1,FALSE,-1
205,8,471,1,FALSE,-1
206,8,472,3,FALSE,-1
207,8,473,2,FALSE,-1
208,8,474,3,FALSE,-1
209,8,475,3,FALSE,-1
210,8,476,1,FALSE,-1
211,8,477,1,FALSE,-1
212,8,478,1,FALSE,-1
213,8,479,1,FALSE,-1
214,8,480,1,FALSE,-1
215,8,481,3,FALSE,-1
216,8,482,1,FALSE,-1
217,8,483,3,FALSE,-1
218,8,484,3,FALSE,-1
219,8,485,3,FALSE,-1
220,8,486,1,FALSE,-1
221c,8,487,3,FALSE,133
221d,8,488,1,FALSE,133
221e,8,489,1,FALSE,133
221f,8,490,1,FALSE,133
222c,8,491,3,FALSE,134
222d,8,492,1,FALSE,134
222e,8,493,1,FALSE,134
223c,8,494,3,FALSE,135
223d,8,495,1,FALSE,135
223e,8,496,1,FALSE,135
223f,8,497,1,FALSE,135
224c,8,498,3,FALSE,136
224d,8,499,1,FALSE,136
224e,8,500,1,FALSE,136
224f,8,501,1,FALSE,136
301,8,502,1,FALSE,-1
302,8,503,1,FALSE,-1
303,8,504,1,FALSE,-1
304,8,505,3,FALSE,-1
305,8,506,1,FALSE,-1
306,8,507,3,FALSE,-1
307,8,508,3,FALSE,-1
308,8,509,3,FALSE,-1
309,8,510,1,FALSE,-1
310,8,511,1,FALSE,-1
311,8,512,1,FALSE,-1
312,8,513,1,FALSE,-1
313,8,514,1,FALSE,-1
314,8,515,3,FALSE,-1
315,8,516,1,FALSE,-1
316,8,517,1,FALSE,-1
317,8,518,1,FALSE,-1
318,8,519,3,FALSE,-1
319,8,520,3,FALSE,-1
320,8,521,3,FALSE,137
320a,8,522,1,FALSE,137
321c,8,523,3,FALSE,138
321d,8,524,1,FALSE,138
321e,8,525,1,FALSE,138
321f,8,526,1,FALSE,138
322c,8,527,3,FALSE,139
322d,8,528,1,FALSE,139
322e,8,529,1,FALSE,139
323c,8,530,3,FALSE,140
323d,8,531,1,FALSE,140
323e,8,532,1,FALSE,140
323f,8,533,1,FALSE,140
324c,8,534,3,FALSE,141
324d,8,535,1,FALSE,141
324e,8,536,1,FALSE,141
324f,8,537,1,FALSE,141
101,9,538,1,FALSE,142
102,9,539,1,FALSE,142
103,9,540,2,FALSE,142
105,9,541,2,FALSE,142
107,9,542,2,FALSE,143
110,9,543,2,FALSE,143
111,9,544,2,FALSE,143
112,9,545,2,FALSE,144
113,9,546,2,FALSE,144
116,9,547,1,FALSE,144
117,9,548,1,FALSE,144
129,9,549,1,FALSE,145
130,9,550,1,FALSE,145
131,9,551,1,FALSE,145
132,9,552,1,FALSE,145
135,9,553,2,FALSE,145
136,9,554,2,FALSE,146
138,9,555,2,FALSE,146
140,9,556,2,FALSE,146
141,9,557,2,FALSE,147
144,9,558,2,FALSE,147
145,9,559,1,FALSE,147
146,9,560,1,FALSE,147
201,9,561,1,FALSE,148
202,9,562,1,FALSE,148
203,9,563,2,FALSE,148
204,9,564,2,FALSE,148
207,9,565,2,FALSE,149
208,9,566,2,FALSE,149
211,9,567,2,FALSE,149
212,9,568,2,FALSE,150
213,9,569,2,FALSE,150
216,9,570,1,FALSE,150
217,9,571,1,FALSE,150
219,9,572,2,FALSE,151
222,9,573,2,FALSE,151
227,9,574,2,TRUE,152
229,9,575,2,TRUE,152
230,9,576,1,FALSE,153
231,9,577,1,FALSE,153
232,9,578,1,FALSE,153
233,9,579,1,FALSE,153
236,9,580,2,FALSE,153
237,9,581,2,FALSE,154
239,9,582,2,FALSE,154
240,9,583,2,FALSE,154
243,9,584,2,FALSE,155
244,9,585,2,FALSE,155
246,9,586,1,FALSE,155
247,9,587,1,FALSE,155
